index,Date_measurement,RWZI_AWZI_name,RNA_flow_per_100000
158263,2024-09-27,Gouda,253362703542706
158396,2024-09-30,Gouda,190490372898442
158850,2024-10-09,Gouda,97841407756986
158958,2024-10-12,Gouda,121878118391863
159429,2024-10-19,Gouda,48934995500967
159628,2024-10-26,Gouda,65368069548955
159879,2024-10-28,Gouda,89623621375603
160156,2024-11-01,Gouda,66028753261796
160392,2024-11-06,Gouda,106965222423241
160665,2024-11-12,Gouda,52326453678468
160806,2024-11-16,Gouda,18556445527420
161090,2024-11-18,Gouda,86835936621202
161451,2024-11-26,Gouda,63561012909462
161683,2024-11-30,Gouda,58653543788270
161777,2024-12-02,Gouda,32238006300130
162000,2024-12-06,Gouda,35659642373054
162114,2024-12-10,Gouda,63523489478770
162321,2024-12-12,Gouda,53796237510103
162617,2024-12-18,Gouda,61674777204766
162797,2024-12-22,Gouda,78157307329865
162976,2024-12-25,Gouda,62438672843538
163037,2024-12-26,Gouda,44699185509965
143458,2024-01-04,Velsen,156617019760024
143626,2024-01-08,Velsen,182026374724141
144102,2024-01-17,Velsen,51513101615811
144311,2024-01-20,Velsen,79549545480318
144741,2024-01-29,Velsen,104132054904715
144921,2024-02-01,Velsen,52369207573954
145244,2024-02-05,Velsen,57440482402527
145353,2024-02-07,Velsen,24877400643313
145715,2024-02-13,Velsen,21557729254303
145886,2024-02-16,Velsen,27592212368438
146184,2024-02-25,Velsen,16605157546352
146544,2024-02-29,Velsen,10411795698414
146574,2024-03-02,Velsen,2491473201891
146814,2024-03-05,Velsen,16072646923371
147434,2024-03-14,Velsen,30014334715090
147474,2024-03-16,Velsen,5969563045885
147772,2024-03-20,Velsen,6103909168166
147942,2024-03-24,Velsen,0
148090,2024-03-26,Velsen,12012464429494
148339,2024-03-28,Velsen,19216768375208
148432,2024-04-01,Velsen,0
148705,2024-04-07,Velsen,1678357057681
148961,2024-04-10,Velsen,6445004757219
149090,2024-04-13,Velsen,1367987360640
149277,2024-04-16,Velsen,0
149473,2024-04-19,Velsen,5535908926724
149738,2024-04-24,Velsen,33072214411124
149910,2024-04-26,Velsen,6198670461553
150117,2024-04-30,Velsen,20133852324619
150266,2024-05-02,Velsen,12738365566880
150464,2024-05-06,Velsen,2870535855274
150652,2024-05-12,Velsen,13172361505089
151023,2024-05-15,Velsen,19461158036356
151189,2024-05-18,Velsen,9780656441333
151325,2024-05-22,Velsen,31269274652834
151460,2024-05-26,Velsen,4606095394375
151673,2024-05-30,Velsen,27796923583179
152066,2024-06-05,Velsen,13045335302788
152236,2024-06-07,Velsen,28336748829245
152386,2024-06-11,Velsen,51906747205080
152516,2024-06-15,Velsen,41878746916232
152864,2024-06-19,Velsen,107970982764135
152999,2024-06-21,Velsen,100888076687797
153141,2024-06-25,Velsen,29199279739864
153294,2024-06-27,Velsen,35056441311577
153472,2024-07-01,Velsen,60975828119541
153639,2024-07-04,Velsen,29088523614955
153995,2024-07-10,Velsen,100634141090166
154141,2024-07-13,Velsen,99526711857211
154285,2024-07-16,Velsen,66527082952466
154476,2024-07-20,Velsen,96828806427409
154614,2024-07-22,Velsen,95912288241455
154857,2024-07-28,Velsen,133031478972538
155225,2024-08-01,Velsen,82657027225631
155615,2024-08-09,Velsen,52001434281209
155802,2024-08-13,Velsen,56960009705153
155914,2024-08-05,Velsen,87707446127795
155963,2024-08-15,Velsen,23628705625899
156227,2024-08-21,Velsen,25597966325517
156398,2024-08-25,Velsen,39187868525952
156516,2024-08-27,Velsen,43821359217386
156910,2024-09-02,Velsen,35637015069488
157038,2024-09-04,Velsen,33479871750304
157276,2024-09-09,Velsen,34982692337995
157517,2024-09-14,Velsen,92221397976572
157738,2024-09-17,Velsen,92852571058757
157818,2024-09-20,Velsen,65364137314700
158161,2024-09-26,Velsen,127299458953442
158172,2024-09-23,Velsen,166937190017656
158501,2024-10-02,Velsen,72479388905090
158898,2024-10-08,Velsen,79308814535626
159046,2024-10-12,Velsen,141719977031144
159168,2024-10-14,Velsen,23459209689360
159512,2024-10-20,Velsen,70465755287047
159741,2024-10-23,Velsen,78851617000982
159819,2024-10-26,Velsen,56629302511389
159945,2024-10-28,Velsen,66616294364888
160118,2024-10-31,Velsen,63726520183859
160488,2024-11-09,Velsen,31425289177265
160903,2024-11-12,Velsen,23686226136013
160904,2024-11-06,Velsen,46590393853640
160957,2024-11-15,Velsen,26311883620863
161117,2024-11-18,Velsen,61590069122670
161280,2024-11-24,Velsen,33753430469906
161627,2024-11-27,Velsen,15855457642494
161713,2024-11-30,Velsen,46518633868776
162042,2024-12-06,Velsen,25430066587097
162142,2024-12-10,Velsen,16962487832553
162446,2024-12-12,Velsen,73309374027817
162679,2024-12-18,Velsen,45283649844269
162815,2024-12-21,Velsen,58639854258642
163141,2024-12-27,Velsen,35668950650807
164106,2024-12-23,Velsen,9948965701429
143294,2024-01-02,Vriezenveen,150254302369372
143751,2024-01-09,Vriezenveen,14027362634710
144109,2024-01-18,Vriezenveen,13829799824750
144676,2024-01-28,Vriezenveen,9400200548098
145160,2024-02-01,Vriezenveen,17840398581371
145477,2024-02-11,Vriezenveen,2605927392811
145610,2024-02-13,Vriezenveen,23226348412099
146280,2024-02-24,Vriezenveen,707372763841
146469,2024-02-28,Vriezenveen,8442180295391
147143,2024-03-11,Vriezenveen,10974683618237
147777,2024-03-21,Vriezenveen,816065498925
148194,2024-03-28,Vriezenveen,2001624797089
148908,2024-04-11,Vriezenveen,0
149683,2024-04-18,Vriezenveen,0
150082,2024-05-01,Vriezenveen,3070466083364
150347,2024-04-27,Vriezenveen,3278442801127
150565,2024-05-10,Vriezenveen,2813916643322
151402,2024-05-23,Vriezenveen,3050027509687
151618,2024-05-29,Vriezenveen,0
151684,2024-05-14,Vriezenveen,0
151729,2024-06-02,Vriezenveen,6209211533738
152167,2024-06-09,Vriezenveen,38293216294952
152409,2024-06-12,Vriezenveen,48392099112483
152817,2024-06-20,Vriezenveen,87878964949642
153116,2024-06-25,Vriezenveen,69318606867084
153562,2024-07-04,Vriezenveen,66860674459362
153996,2024-07-11,Vriezenveen,25600594170160
154949,2024-07-28,Vriezenveen,100734612559280
155003,2024-07-30,Vriezenveen,33333521266135
155045,2024-07-16,Vriezenveen,122185525196201
155797,2024-08-15,Vriezenveen,22882459445451
156364,2024-08-23,Vriezenveen,45732175151296
156575,2024-08-29,Vriezenveen,6804403239262
157332,2024-09-10,Vriezenveen,74307741544416
157821,2024-09-21,Vriezenveen,133027605333058
157879,2024-09-05,Vriezenveen,47948237860440
158180,2024-09-25,Vriezenveen,85066011688320
158570,2024-10-03,Vriezenveen,50451485527217
158734,2024-10-07,Vriezenveen,193036367719628
159517,2024-10-19,Vriezenveen,80677073990459
159747,2024-10-22,Vriezenveen,212988485449672
160123,2024-10-31,Vriezenveen,74365454121643
160495,2024-11-07,Vriezenveen,103940911869358
160906,2024-11-13,Vriezenveen,44435419777496
161340,2024-11-22,Vriezenveen,20128707255974
161632,2024-11-26,Vriezenveen,37324676445080
161982,2024-12-03,Vriezenveen,37993763174725
162273,2024-12-12,Vriezenveen,7520494470689
162638,2024-12-18,Vriezenveen,21515216936532
162944,2024-12-23,Vriezenveen,8401885138551
143675,2024-01-07,Hoensbroek,70570426915260
143732,2024-01-11,Hoensbroek,88871097979521
143937,2024-01-14,Hoensbroek,54030442050143
144070,2024-01-17,Hoensbroek,45268595873544
144221,2024-01-03,Hoensbroek,113355564961079
144257,2024-01-21,Hoensbroek,40670849942317
144444,2024-01-24,Hoensbroek,96082887316616
145146,2024-02-01,Hoensbroek,78167654460667
145511,2024-02-13,Hoensbroek,20762307868814
145559,2024-02-06,Hoensbroek,9176029790512
145576,2024-02-10,Hoensbroek,50097189576790
145885,2024-02-18,Hoensbroek,47843236661212
145891,2024-02-19,Hoensbroek,36491899980525
146237,2024-02-25,Hoensbroek,793500619288
146311,2024-02-27,Hoensbroek,9733454257545
146675,2024-03-02,Hoensbroek,8955719776413
146890,2024-03-05,Hoensbroek,11894576303420
147111,2024-03-08,Hoensbroek,16952893493544
147317,2024-03-11,Hoensbroek,0
147321,2024-03-14,Hoensbroek,5007700455913
147740,2024-03-20,Hoensbroek,0
147950,2024-03-23,Hoensbroek,0
148167,2024-03-26,Hoensbroek,7893574979217
148168,2024-03-28,Hoensbroek,5589037006529
148324,2024-04-01,Hoensbroek,0
148686,2024-04-07,Hoensbroek,1670049111701
148911,2024-04-10,Hoensbroek,2477065566140
149130,2024-04-13,Hoensbroek,3678374301922
149161,2024-04-15,Hoensbroek,3448938508212
149299,2024-04-18,Hoensbroek,5206462609527
149527,2024-04-22,Hoensbroek,98878529705
149807,2024-04-24,Hoensbroek,0
150128,2024-05-01,Hoensbroek,1828280571114
150233,2024-05-04,Hoensbroek,5296144638430
150515,2024-05-07,Hoensbroek,6779637339540
150885,2024-05-13,Hoensbroek,3721420998835
150950,2024-05-16,Hoensbroek,5996599169444
150992,2024-05-10,Hoensbroek,2667723352668
151281,2024-05-22,Hoensbroek,20384342020782
151433,2024-05-25,Hoensbroek,4031506972129
151637,2024-05-28,Hoensbroek,11008621966381
151861,2024-06-03,Hoensbroek,10923576516915
152028,2024-06-06,Hoensbroek,6777911859170
152435,2024-06-12,Hoensbroek,11487422911248
152584,2024-06-15,Hoensbroek,72998231371988
152838,2024-06-18,Hoensbroek,44984196194520
153012,2024-06-23,Hoensbroek,10877966853774
153024,2024-06-24,Hoensbroek,39284968859370
153580,2024-07-02,Hoensbroek,204895697256753
153713,2024-06-30,Hoensbroek,88348281071269
153725,2024-07-04,Hoensbroek,56360041348295
153971,2024-07-09,Hoensbroek,41361962440781
154097,2024-07-12,Hoensbroek,46666721137242
154113,2024-07-15,Hoensbroek,75159398907887
154337,2024-07-18,Hoensbroek,64329504297689
154714,2024-07-24,Hoensbroek,51476269793673
155082,2024-07-30,Hoensbroek,123208792951514
155242,2024-08-04,Hoensbroek,29750763618048
155286,2024-08-05,Hoensbroek,86582889315892
155342,2024-07-27,Hoensbroek,178392077020222
155596,2024-08-11,Hoensbroek,90716853966208
155829,2024-08-13,Hoensbroek,162790784537181
155830,2024-08-15,Hoensbroek,64276924896779
156208,2024-08-20,Hoensbroek,128303996298276
156437,2024-08-23,Hoensbroek,83312025289734
156455,2024-08-26,Hoensbroek,41987385559915
157231,2024-09-07,Hoensbroek,55608911041934
157398,2024-09-10,Hoensbroek,92614581369956
157536,2024-08-29,Hoensbroek,90758852572074
157560,2024-09-13,Hoensbroek,94901991421253
157623,2024-09-16,Hoensbroek,90467478206805
157942,2024-09-22,Hoensbroek,214975259783933
158193,2024-09-25,Hoensbroek,200338654935236
158331,2024-09-28,Hoensbroek,139475414383889
158544,2024-10-01,Hoensbroek,73916027230529
158861,2024-10-04,Hoensbroek,111920281758466
158972,2024-10-07,Hoensbroek,214148504291564
159272,2024-10-16,Hoensbroek,146257325248196
159446,2024-10-19,Hoensbroek,111059027228795
159806,2024-10-26,Hoensbroek,42445131064075
159841,2024-10-28,Hoensbroek,88558820675319
160162,2024-11-03,Hoensbroek,79231654963713
160308,2024-10-22,Hoensbroek,90678394767653
160553,2024-11-09,Hoensbroek,110495328169120
160825,2024-11-12,Hoensbroek,56204404611127
160971,2024-11-15,Hoensbroek,22570932646645
161001,2024-11-18,Hoensbroek,34336126268494
161194,2024-11-21,Hoensbroek,59102077764915
161556,2024-11-27,Hoensbroek,41609222442270
161694,2024-11-30,Hoensbroek,39466929506892
162008,2024-12-06,Hoensbroek,26681737814262
162027,2024-12-03,Hoensbroek,21050554540672
162060,2024-12-09,Hoensbroek,14986531144047
162340,2024-12-15,Hoensbroek,26506927798632
162775,2024-12-21,Hoensbroek,12335945897017
162836,2024-12-23,Hoensbroek,0
163572,2024-12-30,Hoensbroek,23104902417018
143523,2024-01-05,Burgum,53019021184927
143534,2024-01-08,Burgum,29951865274115
143929,2024-01-12,Burgum,29624276936718
143951,2024-01-15,Burgum,21771520425703
144268,2024-01-22,Burgum,14531054710565
144698,2024-01-29,Burgum,21476239635551
144806,2024-01-26,Burgum,10458542804355
144971,2024-01-19,Burgum,25430983998941
144983,2024-02-02,Burgum,29791546599926
145039,2024-02-05,Burgum,8883189112552
145462,2024-02-10,Burgum,10242313068767
145481,2024-02-12,Burgum,1487007853676
145847,2024-02-16,Burgum,1228235948726
145860,2024-02-19,Burgum,0
146232,2024-02-23,Burgum,3732730609321
146248,2024-02-26,Burgum,1920624289292
146698,2024-03-04,Burgum,1913918030808
146711,2024-03-01,Burgum,7089092915826
147044,2024-03-07,Burgum,6620018511635
147248,2024-03-12,Burgum,1785251771696
147485,2024-03-15,Burgum,10443798384597
147515,2024-03-18,Burgum,12852006944454
147881,2024-03-25,Burgum,7070990421414
147914,2024-03-22,Burgum,20708574420945
148348,2024-03-29,Burgum,8468641786475
148408,2024-04-01,Burgum,6017552063026
148685,2024-04-05,Burgum,12240194998579
148742,2024-04-08,Burgum,2424514655334
149118,2024-04-12,Burgum,0
149149,2024-04-15,Burgum,5263292402202
149562,2024-04-19,Burgum,6814567267185
149584,2024-04-22,Burgum,0
149863,2024-04-26,Burgum,0
149882,2024-04-29,Burgum,1785238809823
150219,2024-05-03,Burgum,1832882636080
150342,2024-05-06,Burgum,0
150612,2024-05-10,Burgum,5762275947260
150679,2024-05-13,Burgum,6543014764909
151042,2024-05-17,Burgum,4216552291751
151052,2024-05-20,Burgum,19173091119787
151426,2024-05-24,Burgum,0
151479,2024-05-27,Burgum,0
151845,2024-05-31,Burgum,19183890468022
151854,2024-06-03,Burgum,9596147332560
152212,2024-06-07,Burgum,9456125170969
152331,2024-06-11,Burgum,22802064153184
153184,2024-06-24,Burgum,18207093811636
153402,2024-06-28,Burgum,31077093820199
153409,2024-07-01,Burgum,41023225674116
153735,2024-07-05,Burgum,188278702615222
153772,2024-07-08,Burgum,95843594073085
154121,2024-07-12,Burgum,16978990507270
154154,2024-07-15,Burgum,120620650815318
154503,2024-07-19,Burgum,67925631634803
154532,2024-07-22,Burgum,44737174446159
154905,2024-07-26,Burgum,176577533598008
154911,2024-07-29,Burgum,231129309796869
155233,2024-08-02,Burgum,63850719085762
155272,2024-08-05,Burgum,16428220271375
155583,2024-08-09,Burgum,38542250864374
155629,2024-08-12,Burgum,27735484539055
155977,2024-08-16,Burgum,36176143361654
156407,2024-08-26,Burgum,16262600486450
156417,2024-08-23,Burgum,30313026983911
156783,2024-08-30,Burgum,47055983133593
156829,2024-09-02,Burgum,39443314031031
157224,2024-09-06,Burgum,51826452390038
157598,2024-09-16,Burgum,140787439719012
157702,2024-09-13,Burgum,29740910417894
157872,2024-09-20,Burgum,146458893141541
157880,2024-09-09,Burgum,21633616080812
158053,2024-09-23,Burgum,141950328869919
158359,2024-09-27,Burgum,132978489828201
158370,2024-09-30,Burgum,118342938057131
158680,2024-10-04,Burgum,139980412872739
158719,2024-10-07,Burgum,157225410313434
159093,2024-10-11,Burgum,101259731458567
159113,2024-10-14,Burgum,49146239509302
159410,2024-10-18,Burgum,82458579586503
159411,2024-10-21,Burgum,173564027182237
160151,2024-11-01,Burgum,48440394628827
160190,2024-11-04,Burgum,45201721433667
160364,2024-11-08,Burgum,29294300217061
160773,2024-11-12,Burgum,20350772395220
160989,2024-11-18,Burgum,14735889834089
161343,2024-11-22,Burgum,19931143926972
161368,2024-11-25,Burgum,13932200908977
161724,2024-12-02,Burgum,26928059001455
161854,2024-12-05,Burgum,20289357119663
162152,2024-12-09,Burgum,35798218362832
162395,2024-12-13,Burgum,5920592752925
162465,2024-12-16,Burgum,26934291248034
162763,2024-12-23,Burgum,32103803315025
162792,2024-12-20,Burgum,17236285846195
143500,2024-01-07,Kerkrade,112880430075560
143938,2024-01-14,Kerkrade,46451167138553
144247,2024-01-21,Kerkrade,97355032819203
144929,2024-02-02,Kerkrade,11056422766353
145249,2024-02-06,Kerkrade,27396053829685
145495,2024-02-12,Kerkrade,15339785639912
146239,2024-02-24,Kerkrade,10755050338822
146485,2024-02-29,Kerkrade,11677444842800
146892,2024-03-07,Kerkrade,13451928388314
147323,2024-03-13,Kerkrade,18547895806032
147743,2024-03-19,Kerkrade,10128421002823
147957,2024-03-25,Kerkrade,11472041025163
148687,2024-04-06,Kerkrade,14434560078857
149131,2024-04-12,Kerkrade,10805319037428
149301,2024-04-18,Kerkrade,0
149659,2024-04-24,Kerkrade,16606972463163
150353,2024-05-06,Kerkrade,708349762920
150875,2024-04-30,Kerkrade,1868868266930
150887,2024-05-13,Kerkrade,11973134052563
151438,2024-05-26,Kerkrade,5071751587636
151805,2024-05-30,Kerkrade,7580694280219
152037,2024-06-05,Kerkrade,26501966115797
152439,2024-06-11,Kerkrade,33611226027451
152877,2024-06-17,Kerkrade,44303516386754
153026,2024-06-24,Kerkrade,68028144677711
153745,2024-07-05,Kerkrade,84313776726362
153972,2024-07-11,Kerkrade,99670271196189
154339,2024-07-17,Kerkrade,54734360301212
154716,2024-07-23,Kerkrade,49858127681825
155243,2024-08-04,Kerkrade,54013845937992
155597,2024-08-10,Kerkrade,29166065649094
156210,2024-08-22,Kerkrade,108906452206350
156344,2024-08-16,Kerkrade,135200597627113
157013,2024-09-03,Kerkrade,137479676358461
157350,2024-09-09,Kerkrade,66293146260493
157532,2024-08-28,Kerkrade,76863751354736
157949,2024-09-21,Kerkrade,155984526721895
158332,2024-09-27,Kerkrade,114344940014045
158666,2024-10-03,Kerkrade,188493289633688
159274,2024-10-15,Kerkrade,238840324064567
159659,2024-10-27,Kerkrade,163407731414295
160165,2024-11-02,Kerkrade,55195830580648
160558,2024-11-08,Kerkrade,150728137165711
160833,2024-11-14,Kerkrade,99656882345356
161562,2024-11-26,Kerkrade,87408876108601
161804,2024-12-02,Kerkrade,114213349551195
162344,2024-12-14,Kerkrade,84262583730951
162480,2024-12-16,Kerkrade,68672006553858
162837,2024-12-23,Kerkrade,53393593588914
143195,2024-01-01,Leidsche Rijn,206174887256877
143764,2024-01-11,Leidsche Rijn,41564139435005
144570,2024-01-24,Leidsche Rijn,42697474015221
144647,2024-01-27,Leidsche Rijn,40923466334786
144827,2024-01-30,Leidsche Rijn,48129148441064
144948,2024-02-03,Leidsche Rijn,45448674549311
145117,2024-02-05,Leidsche Rijn,42257569542877
145407,2024-02-11,Leidsche Rijn,8320909703386
145657,2024-02-14,Leidsche Rijn,12791128079046
145830,2024-02-16,Leidsche Rijn,2581139744897
146119,2024-02-22,Leidsche Rijn,20384946682334
146352,2024-02-26,Leidsche Rijn,6771912096524
146542,2024-02-29,Leidsche Rijn,11650352031796
146794,2024-03-04,Leidsche Rijn,6023156670453
147308,2024-03-13,Leidsche Rijn,28600489271949
147445,2024-03-17,Leidsche Rijn,50976413782328
147662,2024-03-19,Leidsche Rijn,10278929275053
147931,2024-03-24,Leidsche Rijn,96985571431597
148004,2024-03-25,Leidsche Rijn,58495832265455
148352,2024-03-28,Leidsche Rijn,16933882129997
148596,2024-04-03,Leidsche Rijn,5166306629382
148673,2024-04-06,Leidsche Rijn,1592394689874
148901,2024-04-09,Leidsche Rijn,1760047942519
149038,2024-04-14,Leidsche Rijn,8981194059527
149253,2024-04-16,Leidsche Rijn,0
149572,2024-04-20,Leidsche Rijn,17047303992192
149625,2024-04-22,Leidsche Rijn,11418949024273
149873,2024-04-28,Leidsche Rijn,20946248844548
150173,2024-05-01,Leidsche Rijn,4871211444129
150211,2024-05-05,Leidsche Rijn,6721235062167
150643,2024-05-12,Leidsche Rijn,11808257611668
150752,2024-05-14,Leidsche Rijn,13180553389628
150955,2024-05-16,Leidsche Rijn,43165354621939
151159,2024-05-21,Leidsche Rijn,9785133409025
151341,2024-05-23,Leidsche Rijn,40980938800070
151541,2024-05-27,Leidsche Rijn,26137578736311
151749,2024-05-31,Leidsche Rijn,90882006666032
151919,2024-06-03,Leidsche Rijn,24360861921814
152044,2024-06-05,Leidsche Rijn,43888057508810
153133,2024-06-25,Leidsche Rijn,75122193655220
153286,2024-06-27,Leidsche Rijn,58569543664356
153461,2024-07-01,Leidsche Rijn,69942247389532
153693,2024-07-06,Leidsche Rijn,127689736052477
153865,2024-07-09,Leidsche Rijn,159772533746415
154125,2024-07-12,Leidsche Rijn,159338394217159
154343,2024-07-17,Leidsche Rijn,128040533450927
